datetime,M_1_OPEN,M_1_HIGH,M_1_LOW,M_1_CLOSE,M_15_OPEN,M_15_HIGH,M_15_LOW,M_15_CLOSE
2024-08-14 13:48:00,2.331,2.3405,2.331,2.3405,2.3456,2.37,2.3,2.345
2024-08-14 13:49:00,2.345,2.3454,2.345,2.3454,2.3456,2.37,2.3,2.345
2024-08-14 13:50:00,2.35,2.35,2.35,2.35,2.3456,2.37,2.3,2.345
2024-08-14 13:51:00,2.3591,2.36,2.33,2.3499,2.3456,2.37,2.3,2.345
2024-08-14 13:52:00,2.3439,2.3439,2.3301,2.34,2.3456,2.37,2.3,2.345
2024-08-14 13:53:00,2.3312,2.3401,2.3312,2.3401,2.3456,2.37,2.3,2.345
2024-08-14 13:54:00,2.34,2.34,2.34,2.34,2.3456,2.37,2.3,2.345
2024-08-14 13:55:00,2.35,2.35,2.3401,2.3401,2.3456,2.37,2.3,2.345
2024-08-14 13:56:00,2.3408,2.35,2.3401,2.3444,2.3456,2.37,2.3,2.345
2024-08-14 13:57:00,2.3409,2.3409,2.3409,2.3409,2.3456,2.37,2.3,2.345
2024-08-14 13:58:00,2.341,2.35,2.335,2.34,2.3456,2.37,2.3,2.345
2024-08-14 13:59:00,2.3344,2.3344,2.3344,2.3344,2.3456,2.37,2.3,2.345
2024-08-14 14:00:00,2.33,2.3393,2.33,2.3393,2.345,2.37,2.33,2.3344
2024-08-14 14:01:00,2.335,2.335,2.335,2.335,2.345,2.37,2.33,2.3344
2024-08-14 14:02:00,2.335,2.34,2.331,2.331,2.345,2.37,2.33,2.3344
2024-08-14 14:03:00,2.3481,2.35,2.34,2.35,2.345,2.37,2.33,2.3344
2024-08-14 14:04:00,2.34,2.35,2.34,2.34,2.345,2.37,2.33,2.3344
2024-08-14 14:05:00,2.34,2.34,2.34,2.34,2.345,2.37,2.33,2.3344
2024-08-14 14:06:00,2.3385,2.3385,2.3385,2.3385,2.345,2.37,2.33,2.3344
2024-08-14 14:08:00,2.34,2.34,2.3,2.3254,2.345,2.37,2.33,2.3344
2024-08-14 14:09:00,2.329,2.33,2.329,2.33,2.345,2.37,2.33,2.3344
2024-08-14 14:10:00,2.3269,2.329,2.3101,2.3105,2.345,2.37,2.33,2.3344
2024-08-14 14:11:00,2.32,2.32,2.31,2.3102,2.345,2.37,2.33,2.3344
2024-08-14 14:12:00,2.3101,2.32,2.3,2.32,2.345,2.37,2.33,2.3344
2024-08-14 14:13:00,2.3,2.305,2.3,2.305,2.345,2.37,2.33,2.3344
2024-08-14 14:14:00,2.3098,2.31,2.3001,2.3009,2.345,2.37,2.33,2.3344
2024-08-14 14:15:00,2.31,2.31,2.3001,2.31,2.33,2.35,2.3,2.3009
2024-08-14 14:16:00,2.3001,2.32,2.3,2.31,2.33,2.35,2.3,2.3009
2024-08-14 14:17:00,2.3023,2.32,2.3023,2.32,2.33,2.35,2.3,2.3009
2024-08-14 14:18:00,2.3099,2.3099,2.3,2.3,2.33,2.35,2.3,2.3009
2024-08-14 14:19:00,2.3,2.3,2.27,2.275,2.33,2.35,2.3,2.3009
2024-08-14 14:20:00,2.275,2.29,2.2603,2.265,2.33,2.35,2.3,2.3009
2024-08-14 14:21:00,2.265,2.2691,2.2601,2.265,2.33,2.35,2.3,2.3009
2024-08-14 14:22:00,2.2601,2.29,2.2601,2.29,2.33,2.35,2.3,2.3009
2024-08-14 14:23:00,2.2885,2.29,2.27,2.2884,2.33,2.35,2.3,2.3009
2024-08-14 14:24:00,2.29,2.29,2.26,2.28,2.33,2.35,2.3,2.3009
2024-08-14 14:25:00,2.2796,2.29,2.2772,2.29,2.33,2.35,2.3,2.3009
2024-08-14 14:26:00,2.2901,2.3,2.28,2.3,2.33,2.35,2.3,2.3009
2024-08-14 14:27:00,2.271,2.2865,2.271,2.2865,2.33,2.35,2.3,2.3009
2024-08-14 14:28:00,2.288,2.288,2.285,2.285,2.33,2.35,2.3,2.3009
2024-08-14 14:29:00,2.285,2.2899,2.285,2.2899,2.33,2.35,2.3,2.3009
2024-08-14 14:30:00,2.2886,2.29,2.28,2.2892,2.31,2.32,2.26,2.2899
2024-08-14 14:31:00,2.285,2.3,2.285,2.295,2.31,2.32,2.26,2.2899
2024-08-14 14:32:00,2.2936,2.3,2.29,2.295,2.31,2.32,2.26,2.2899
2024-08-14 14:33:00,2.2984,2.3,2.2901,2.3,2.31,2.32,2.26,2.2899
2024-08-14 14:34:00,2.2999,2.2999,2.27,2.2709,2.31,2.32,2.26,2.2899
2024-08-14 14:35:00,2.285,2.285,2.2703,2.2804,2.31,2.32,2.26,2.2899
2024-08-14 14:36:00,2.29,2.3,2.2804,2.3,2.31,2.32,2.26,2.2899
2024-08-14 14:37:00,2.29,2.31,2.2812,2.3,2.31,2.32,2.26,2.2899
2024-08-14 14:38:00,2.3,2.3,2.2901,2.295,2.31,2.32,2.26,2.2899
2024-08-14 14:39:00,2.2947,2.3,2.2947,2.295,2.31,2.32,2.26,2.2899
2024-08-14 14:40:00,2.3,2.3,2.2963,2.3,2.31,2.32,2.26,2.2899
2024-08-14 14:41:00,2.3,2.31,2.3,2.31,2.31,2.32,2.26,2.2899
2024-08-14 14:42:00,2.31,2.33,2.31,2.3154,2.31,2.32,2.26,2.2899
2024-08-14 14:43:00,2.3,2.3,2.2914,2.2914,2.31,2.32,2.26,2.2899
2024-08-14 14:44:00,2.2903,2.3,2.29,2.3,2.31,2.32,2.26,2.2899
2024-08-14 14:45:00,2.2858,2.2858,2.2801,2.2801,2.2886,2.33,2.27,2.3
2024-08-14 14:46:00,2.285,2.29,2.28,2.285,2.2886,2.33,2.27,2.3
2024-08-14 14:47:00,2.285,2.29,2.275,2.275,2.2886,2.33,2.27,2.3
2024-08-14 14:48:00,2.2777,2.3,2.27,2.29,2.2886,2.33,2.27,2.3
2024-08-14 14:49:00,2.29,2.29,2.2896,2.29,2.2886,2.33,2.27,2.3
2024-08-14 14:50:00,2.2901,2.2901,2.2901,2.2901,2.2886,2.33,2.27,2.3
2024-08-14 14:51:00,2.295,2.3,2.29,2.2901,2.2886,2.33,2.27,2.3
2024-08-14 14:52:00,2.3,2.3,2.3,2.3,2.2886,2.33,2.27,2.3
2024-08-14 14:53:00,2.305,2.31,2.301,2.305,2.2886,2.33,2.27,2.3
2024-08-14 14:54:00,2.3099,2.31,2.2758,2.2758,2.2886,2.33,2.27,2.3
2024-08-14 14:55:00,2.2925,2.2925,2.27,2.28,2.2886,2.33,2.27,2.3
2024-08-14 14:56:00,2.3,2.3,2.29,2.29,2.2886,2.33,2.27,2.3
2024-08-14 14:57:00,2.2999,2.3,2.2901,2.298,2.2886,2.33,2.27,2.3
2024-08-14 14:58:00,2.2998,2.3,2.28,2.28,2.2886,2.33,2.27,2.3
2024-08-14 14:59:00,2.298,2.3,2.29,2.3,2.2886,2.33,2.27,2.3
2024-08-14 15:00:00,2.3,2.31,2.3,2.31,2.2858,2.31,2.27,2.3
2024-08-14 15:01:00,2.2815,2.3042,2.2815,2.3042,2.2858,2.31,2.27,2.3
2024-08-14 15:02:00,2.291,2.31,2.29,2.3071,2.2858,2.31,2.27,2.3
2024-08-14 15:03:00,2.2901,2.2901,2.2901,2.2901,2.2858,2.31,2.27,2.3
2024-08-14 15:04:00,2.29,2.31,2.25,2.25,2.2858,2.31,2.27,2.3
2024-08-14 15:05:00,2.29,2.29,2.26,2.29,2.2858,2.31,2.27,2.3
2024-08-14 15:06:00,2.29,2.3,2.29,2.3,2.2858,2.31,2.27,2.3
2024-08-14 15:07:00,2.3,2.31,2.29,2.29,2.2858,2.31,2.27,2.3
2024-08-14 15:08:00,2.298,2.3,2.26,2.285,2.2858,2.31,2.27,2.3
2024-08-14 15:09:00,2.2886,2.3,2.2886,2.2995,2.2858,2.31,2.27,2.3
2024-08-14 15:10:00,2.2947,2.3,2.28,2.2997,2.2858,2.31,2.27,2.3
2024-08-14 15:11:00,2.3,2.3,2.299,2.299,2.2858,2.31,2.27,2.3
2024-08-14 15:12:00,2.295,2.3,2.295,2.3,2.2858,2.31,2.27,2.3
2024-08-14 15:13:00,2.295,2.3,2.29,2.3,2.2858,2.31,2.27,2.3
2024-08-14 15:14:00,2.2999,2.34,2.2999,2.34,2.2858,2.31,2.27,2.3
2024-08-14 15:15:00,2.31,2.32,2.31,2.32,2.3,2.34,2.25,2.34
2024-08-14 15:16:00,2.31,2.32,2.31,2.31,2.3,2.34,2.25,2.34
2024-08-14 15:17:00,2.31,2.31,2.3,2.31,2.3,2.34,2.25,2.34
2024-08-14 15:18:00,2.3001,2.3299,2.3001,2.3299,2.3,2.34,2.25,2.34
2024-08-14 15:19:00,2.32,2.34,2.31,2.3295,2.3,2.34,2.25,2.34
2024-08-14 15:20:00,2.32,2.3291,2.3101,2.32,2.3,2.34,2.25,2.34
2024-08-14 15:21:00,2.32,2.34,2.32,2.3201,2.3,2.34,2.25,2.34
2024-08-14 15:22:00,2.33,2.3499,2.33,2.345,2.3,2.34,2.25,2.34
2024-08-14 15:23:00,2.34,2.35,2.32,2.32,2.3,2.34,2.25,2.34
2024-08-14 15:24:00,2.33,2.33,2.33,2.33,2.3,2.34,2.25,2.34
2024-08-14 15:25:00,2.3308,2.34,2.32,2.32,2.3,2.34,2.25,2.34
2024-08-14 15:26:00,2.3292,2.3299,2.3201,2.3292,2.3,2.34,2.25,2.34
2024-08-14 15:27:00,2.33,2.33,2.33,2.33,2.3,2.34,2.25,2.34
2024-08-14 15:28:00,2.3297,2.33,2.31,2.31,2.3,2.34,2.25,2.34
2024-08-14 15:29:00,2.32,2.33,2.3175,2.33,2.3,2.34,2.25,2.34
2024-08-14 15:30:00,2.32,2.33,2.32,2.3268,2.31,2.35,2.3,2.33
2024-08-14 15:32:00,2.325,2.33,2.32,2.33,2.31,2.35,2.3,2.33
2024-08-14 15:33:00,2.32,2.32,2.3102,2.32,2.31,2.35,2.3,2.33
2024-08-14 15:34:00,2.315,2.318,2.3101,2.318,2.31,2.35,2.3,2.33
2024-08-14 15:35:00,2.315,2.32,2.3013,2.3013,2.31,2.35,2.3,2.33
2024-08-14 15:36:00,2.305,2.305,2.3,2.3001,2.31,2.35,2.3,2.33
2024-08-14 15:37:00,2.3012,2.31,2.25,2.25,2.31,2.35,2.3,2.33
2024-08-14 15:38:00,2.2899,2.2899,2.25,2.2601,2.31,2.35,2.3,2.33
2024-08-14 15:39:00,2.279,2.28,2.26,2.2601,2.31,2.35,2.3,2.33
2024-08-14 15:40:00,2.265,2.28,2.262,2.28,2.31,2.35,2.3,2.33
2024-08-14 15:41:00,2.2805,2.286,2.28,2.28,2.31,2.35,2.3,2.33
2024-08-14 15:42:00,2.2803,2.29,2.28,2.285,2.31,2.35,2.3,2.33
2024-08-14 15:43:00,2.285,2.29,2.2701,2.2705,2.31,2.35,2.3,2.33
2024-08-14 15:44:00,2.29,2.29,2.28,2.285,2.31,2.35,2.3,2.33
2024-08-14 15:45:00,2.2803,2.29,2.2801,2.2801,2.32,2.33,2.25,2.285
2024-08-14 15:46:00,2.2801,2.295,2.28,2.285,2.32,2.33,2.25,2.285
2024-08-14 15:47:00,2.2849,2.29,2.28,2.29,2.32,2.33,2.25,2.285
2024-08-14 15:48:00,2.29,2.295,2.2801,2.29,2.32,2.33,2.25,2.285
2024-08-14 15:49:00,2.29,2.295,2.2801,2.29,2.32,2.33,2.25,2.285
2024-08-14 15:50:00,2.29,2.29,2.28,2.29,2.32,2.33,2.25,2.285
2024-08-14 15:51:00,2.285,2.29,2.24,2.2417,2.32,2.33,2.25,2.285
2024-08-14 15:52:00,2.2483,2.255,2.24,2.255,2.32,2.33,2.25,2.285
2024-08-14 15:53:00,2.2501,2.2599,2.25,2.255,2.32,2.33,2.25,2.285
2024-08-14 15:54:00,2.255,2.26,2.25,2.253,2.32,2.33,2.25,2.285
2024-08-14 15:55:00,2.26,2.28,2.24,2.2497,2.32,2.33,2.25,2.285
2024-08-14 15:56:00,2.25,2.27,2.24,2.245,2.32,2.33,2.25,2.285
2024-08-14 15:57:00,2.245,2.25,2.24,2.24,2.32,2.33,2.25,2.285
2024-08-14 15:58:00,2.2401,2.2499,2.24,2.245,2.32,2.33,2.25,2.285
2024-08-14 15:59:00,2.2402,2.25,2.23,2.23,2.32,2.33,2.25,2.285
2024-08-14 16:00:00,2.24,2.24,2.24,2.24,2.2803,2.295,2.23,2.23
2024-08-14 16:01:00,2.22,2.23,2.22,2.23,2.2803,2.295,2.23,2.23
2024-08-14 16:02:00,2.21,2.21,2.21,2.21,2.2803,2.295,2.23,2.23
2024-08-14 16:03:00,2.21,2.22,2.21,2.22,2.2803,2.295,2.23,2.23
2024-08-14 16:04:00,2.23,2.23,2.2,2.21,2.2803,2.295,2.23,2.23
2024-08-14 16:05:00,2.2,2.21,2.2,2.21,2.2803,2.295,2.23,2.23
2024-08-14 16:06:00,2.205,2.21,2.205,2.21,2.2803,2.295,2.23,2.23
2024-08-14 16:07:00,2.21,2.21,2.21,2.21,2.2803,2.295,2.23,2.23
2024-08-14 16:08:00,2.2,2.2008,2.2,2.2008,2.2803,2.295,2.23,2.23
2024-08-14 16:09:00,2.2,2.2007,2.2,2.2007,2.2803,2.295,2.23,2.23
2024-08-14 16:10:00,2.23,2.23,2.2,2.23,2.2803,2.295,2.23,2.23
2024-08-14 16:11:00,2.23,2.23,2.23,2.23,2.2803,2.295,2.23,2.23
2024-08-14 16:13:00,2.23,2.23,2.22,2.22,2.2803,2.295,2.23,2.23
2024-08-14 16:14:00,2.2202,2.2202,2.22,2.22,2.2803,2.295,2.23,2.23
2024-08-14 16:16:00,2.2297,2.23,2.2297,2.23,2.24,2.24,2.2,2.22
2024-08-14 16:17:00,2.22,2.22,2.22,2.22,2.24,2.24,2.2,2.22
2024-08-14 16:18:00,2.23,2.23,2.23,2.23,2.24,2.24,2.2,2.22
2024-08-14 16:20:00,2.2209,2.23,2.2209,2.23,2.24,2.24,2.2,2.22
2024-08-14 16:21:00,2.2299,2.2299,2.2299,2.2299,2.24,2.24,2.2,2.22
2024-08-14 16:22:00,2.23,2.23,2.2299,2.2299,2.24,2.24,2.2,2.22
2024-08-14 16:23:00,2.22,2.22,2.22,2.22,2.24,2.24,2.2,2.22
2024-08-14 16:24:00,2.2202,2.2202,2.22,2.22,2.24,2.24,2.2,2.22
2024-08-14 16:25:00,2.22,2.22,2.22,2.22,2.24,2.24,2.2,2.22
2024-08-14 16:28:00,2.22,2.22,2.22,2.22,2.24,2.24,2.2,2.22
2024-08-14 16:30:00,2.22,2.22,2.22,2.22,2.2297,2.23,2.22,2.22
2024-08-14 16:32:00,2.22,2.22,2.22,2.22,2.2297,2.23,2.22,2.22
2024-08-14 16:34:00,2.24,2.24,2.24,2.24,2.2297,2.23,2.22,2.22
2024-08-14 16:35:00,2.24,2.24,2.24,2.24,2.2297,2.23,2.22,2.22
2024-08-14 16:36:00,2.22,2.22,2.22,2.22,2.2297,2.23,2.22,2.22
2024-08-14 16:38:00,2.24,2.24,2.24,2.24,2.2297,2.23,2.22,2.22
2024-08-14 16:39:00,2.24,2.24,2.24,2.24,2.2297,2.23,2.22,2.22
2024-08-14 16:41:00,2.24,2.24,2.24,2.24,2.2297,2.23,2.22,2.22
2024-08-14 16:44:00,2.25,2.25,2.25,2.25,2.2297,2.23,2.22,2.22
2024-08-14 16:47:00,2.2618,2.2618,2.2618,2.2618,2.22,2.25,2.22,2.25
2024-08-14 16:51:00,2.26,2.26,2.25,2.26,2.22,2.25,2.22,2.25
2024-08-14 16:53:00,2.25,2.25,2.25,2.25,2.22,2.25,2.22,2.25
2024-08-14 16:57:00,2.26,2.26,2.26,2.26,2.22,2.25,2.22,2.25
2024-08-14 16:58:00,2.2598,2.28,2.2598,2.28,2.22,2.25,2.22,2.25
2024-08-14 16:59:00,2.2792,2.28,2.2792,2.28,2.22,2.25,2.22,2.25
2024-08-14 17:00:00,2.26,2.26,2.26,2.26,2.2618,2.28,2.25,2.28
2024-08-14 17:03:00,2.28,2.28,2.28,2.28,2.2618,2.28,2.25,2.28
2024-08-14 17:05:00,2.26,2.26,2.26,2.26,2.2618,2.28,2.25,2.28
2024-08-14 17:06:00,2.26,2.26,2.26,2.26,2.2618,2.28,2.25,2.28
2024-08-14 17:07:00,2.26,2.27,2.26,2.26,2.2618,2.28,2.25,2.28
2024-08-14 17:15:00,2.27,2.27,2.27,2.27,2.26,2.28,2.26,2.26
2024-08-14 17:16:00,2.2699,2.27,2.2699,2.27,2.26,2.28,2.26,2.26
2024-08-14 17:18:00,2.26,2.26,2.26,2.26,2.26,2.28,2.26,2.26
2024-08-14 17:19:00,2.26,2.26,2.26,2.26,2.26,2.28,2.26,2.26
2024-08-14 17:20:00,2.26,2.26,2.26,2.26,2.26,2.28,2.26,2.26
2024-08-14 17:23:00,2.26,2.26,2.26,2.26,2.26,2.28,2.26,2.26
2024-08-14 17:24:00,2.26,2.26,2.26,2.26,2.26,2.28,2.26,2.26
2024-08-14 17:32:00,2.26,2.26,2.26,2.26,2.27,2.27,2.26,2.26
2024-08-14 17:37:00,2.24,2.24,2.24,2.24,2.27,2.27,2.26,2.26
2024-08-14 17:45:00,2.23,2.25,2.23,2.25,2.26,2.26,2.24,2.24
2024-08-14 17:46:00,2.2305,2.2305,2.2305,2.2305,2.26,2.26,2.24,2.24
2024-08-14 17:47:00,2.25,2.25,2.24,2.24,2.26,2.26,2.24,2.24
2024-08-14 17:50:00,2.25,2.25,2.25,2.25,2.26,2.26,2.24,2.24
2024-08-14 17:51:00,2.25,2.25,2.25,2.25,2.26,2.26,2.24,2.24
2024-08-14 17:52:00,2.23,2.26,2.23,2.26,2.26,2.26,2.24,2.24
2024-08-14 17:54:00,2.24,2.24,2.23,2.23,2.26,2.26,2.24,2.24
2024-08-14 17:58:00,2.23,2.23,2.23,2.23,2.26,2.26,2.24,2.24
2024-08-14 17:59:00,2.23,2.23,2.23,2.23,2.26,2.26,2.24,2.24
2024-08-14 18:00:00,2.23,2.23,2.23,2.23,2.23,2.26,2.23,2.23
2024-08-14 18:01:00,2.24,2.24,2.24,2.24,2.23,2.26,2.23,2.23
2024-08-14 18:03:00,2.2301,2.2301,2.23,2.23,2.23,2.26,2.23,2.23
2024-08-14 18:04:00,2.22,2.23,2.22,2.23,2.23,2.26,2.23,2.23
2024-08-14 18:05:00,2.23,2.23,2.23,2.23,2.23,2.26,2.23,2.23
2024-08-14 18:06:00,2.23,2.23,2.23,2.23,2.23,2.26,2.23,2.23
2024-08-14 18:07:00,2.23,2.23,2.23,2.23,2.23,2.26,2.23,2.23
2024-08-14 18:08:00,2.23,2.23,2.2208,2.2208,2.23,2.26,2.23,2.23
2024-08-14 18:12:00,2.22,2.22,2.22,2.22,2.23,2.26,2.23,2.23
2024-08-14 18:18:00,2.22,2.22,2.22,2.22,2.23,2.24,2.22,2.22
2024-08-14 18:27:00,2.2397,2.24,2.2397,2.24,2.23,2.24,2.22,2.22
2024-08-14 18:29:00,2.24,2.25,2.2399,2.25,2.23,2.24,2.22,2.22
2024-08-14 18:33:00,2.23,2.23,2.23,2.23,2.22,2.25,2.22,2.25
2024-08-14 18:35:00,2.2497,2.2497,2.2497,2.2497,2.22,2.25,2.22,2.25
2024-08-14 18:41:00,2.24,2.24,2.24,2.24,2.22,2.25,2.22,2.25
2024-08-14 18:49:00,2.24,2.24,2.24,2.24,2.23,2.2497,2.23,2.24
2024-08-14 18:50:00,2.24,2.24,2.24,2.24,2.23,2.2497,2.23,2.24
2024-08-14 18:56:00,2.245,2.245,2.245,2.245,2.23,2.2497,2.23,2.24
2024-08-14 18:59:00,2.24,2.2498,2.24,2.2497,2.23,2.2497,2.23,2.24
2024-08-14 19:06:00,2.25,2.25,2.25,2.25,2.24,2.2498,2.24,2.2497
2024-08-14 19:07:00,2.24,2.24,2.24,2.24,2.24,2.2498,2.24,2.2497
2024-08-14 19:15:00,2.24,2.24,2.24,2.24,2.25,2.25,2.24,2.24
2024-08-14 19:17:00,2.2399,2.2399,2.2399,2.2399,2.25,2.25,2.24,2.24
2024-08-14 19:19:00,2.24,2.24,2.24,2.24,2.25,2.25,2.24,2.24
2024-08-14 19:21:00,2.2399,2.2399,2.2399,2.2399,2.25,2.25,2.24,2.24
2024-08-14 19:22:00,2.24,2.24,2.24,2.24,2.25,2.25,2.24,2.24
2024-08-14 19:24:00,2.23,2.23,2.23,2.23,2.25,2.25,2.24,2.24
2024-08-14 19:30:00,2.23,2.23,2.23,2.23,2.24,2.24,2.23,2.23
2024-08-14 19:38:00,2.23,2.23,2.23,2.23,2.24,2.24,2.23,2.23
2024-08-14 19:39:00,2.23,2.23,2.23,2.23,2.24,2.24,2.23,2.23
2024-08-14 19:42:00,2.24,2.24,2.24,2.24,2.24,2.24,2.23,2.23
2024-08-14 19:44:00,2.23,2.23,2.23,2.23,2.24,2.24,2.23,2.23
2024-08-14 19:49:00,2.24,2.24,2.22,2.22,2.23,2.24,2.23,2.23
2024-08-14 19:50:00,2.24,2.24,2.24,2.24,2.23,2.24,2.23,2.23
2024-08-14 19:51:00,2.24,2.24,2.24,2.24,2.23,2.24,2.23,2.23
2024-08-14 19:55:00,2.24,2.25,2.24,2.25,2.23,2.24,2.23,2.23
2024-08-14 19:56:00,2.25,2.28,2.25,2.28,2.23,2.24,2.23,2.23
2024-08-14 19:57:00,2.25,2.25,2.25,2.25,2.23,2.24,2.23,2.23
2024-08-14 19:58:00,2.25,2.25,2.25,2.25,2.23,2.24,2.23,2.23
2024-08-14 19:59:00,2.25,2.2796,2.25,2.25,2.23,2.24,2.23,2.23
2024-08-14 19:59:00,2.25,2.2796,2.25,2.25,2.24,2.28,2.22,2.25
